State,Case,Population,hate_crime_per_100k,year
Alabama,0,85670,0,2019
Alaska,17,727792,2.33583221579792,2019
Arizona,254,6395924,3.97127920844588,2019
Arkansas,10,2813597,0.355416927157656,2019
California,1221,39502561,3.09093883811736,2019
Colorado,257,5705335,4.50455582362824,2019
Connecticut,86,3373874,2.54899856959685,2019
Delaware,27,973764,2.77274575769899,2019
District of Columbia,247,705749,34.9982784247657,2019
Florida,131,20901840,0.626739081344035,2019
Georgia,123,9290789,1.323891867526,2019
Idaho,38,1782402,2.13195451979969,2019
Illinois,95,12125954,0.783443512980504,2019
Indiana,87,3643904,2.38754917802445,2019
Iowa,13,3135918,0.414551656006311,2019
Kansas,99,2610898,3.79179883702849,2019
Kentucky,179,4460061,4.01339802303152,2019
Louisiana,33,3536544,0.933114362496268,2019
Maine,24,1344212,1.78543265496812,2019
Maryland,18,6045680,0.297733257466488,2019
Massachusetts,441,6772985,6.51116162223894,2019
Michigan,495,9969410,4.96518851165716,2019
Minnesota,123,5533121,2.22297686965458,2019
Mississippi,15,882028,1.70062628397284,2019
Missouri,106,6077911,1.7440202727549,2019
Montana,35,1055460,3.3160896670646,2019
Nebraska,57,1813150,3.14370019027659,2019
Nevada,53,3070743,1.72596664715999,2019
New Hampshire,17,1313554,1.29419879197962,2019
New Jersey,478,8638072,5.53364222942342,2019
New Mexico,63,819112,7.69125589662952,2019
New York,618,18949575,3.26128686263412,2019
North Carolina,248,8740258,2.83744484430551,2019
North Dakota,20,762062,2.62445837740236,2019
Ohio,428,9730885,4.39836664393835,2019
Oklahoma,30,3946211,0.760222907492782,2019
Oregon,205,4056079,5.05414219003131,2019
Pennsylvania,50,12585495,0.397282744937724,2019
Rhode Island,21,1058329,1.98426009303345,2019
South Carolina,82,5081688,1.61363704343911,2019
South Dakota,21,848738,2.47426178632275,2019
Tennessee,152,6830634,2.22526927954272,2019
Texas,560,28885669,1.93867761899508,2019
Utah,34,3077345,1.10484849764976,2019
Vermont,37,628664,5.88549686318924,2019
Virginia,185,8533624,2.16789490607976,2019
Washington,664,7587677,8.75103144216603,2019
West Virginia,36,1574978,2.2857462135979,2019
Wisconsin,83,5810699,1.42839957808863,2019
Wyoming,6,512713,1.17024534193594,2019
Alabama,0,1865517,0,2018
Alaska,8,733747,1.09029406593826,2018
Arizona,211,7135285,2.95713485866367,2018
Arkansas,14,2874960,0.486963296880652,2018
California,1222,39520441,3.09207075902822,2018
Colorado,176,5512017,3.1930235338534,2018
Connecticut,92,3150064,2.92057558195643,2018
Delaware,18,962453,1.87022119521681,2018
District of Columbia,236,702455,33.5964581361084,2018
Florida,166,20922562,0.793401878794767,2018
Georgia,41,8497512,0.482494170058248,2018
Idaho,26,1738946,1.49515856156545,2018
Illinois,139,11942645,1.16389627255939,2018
Indiana,226,3004204,7.52279139499182,2018
Iowa,16,3042074,0.525956962256671,2018
Kansas,87,2561072,3.39701499996876,2018
Kentucky,288,4448098,6.47467749136822,2018
Louisiana,59,3528527,1.67208583071633,2018
Maine,22,1338404,1.64374882322527,2018
Maryland,52,6039822,0.860952524759836,2018
Massachusetts,474,6730168,7.04291482768335,2018
Michigan,495,9948030,4.97585954203998,2018
Minnesota,159,5484503,2.89907763748146,2018
Mississippi,5,720646,0.693821931988799,2018
Missouri,80,5919676,1.35142531449356,2018
Montana,7,1062359,0.658910970773533,2018
Nebraska,35,1781091,1.96508769063456,2018
Nevada,37,3034392,1.21935465160731,2018
New Hampshire,19,1317257,1.44239127216633,2018
New Jersey,577,8908520,6.47694566549775,2018
New Mexico,34,1915743,1.77476832748443,2018
New York,525,19348748,2.71335385628052,2018
North Carolina,202,10330057,1.9554587162491,2018
North Dakota,10,760650,1.31466508906856,2018
Ohio,390,9774082,3.99014454759025,2018
Oklahoma,25,3621189,0.690380977076866,2018
Oregon,139,4012987,3.463754056517,2018
Pennsylvania,75,12712213,0.589983821070336,2018
Rhode Island,15,1056281,1.42007666520557,2018
South Carolina,123,4960159,2.47975921739606,2018
South Dakota,26,806540,3.22364668832296,2018
Tennessee,207,6737273,3.07245973259507,2018
Texas,500,27845758,1.79560563587459,2018
Utah,36,3068388,1.17325449063156,2018
Vermont,48,630980,7.60721417477575,2018
Virginia,159,8510090,1.86837036976107,2018
Washington,666,7479358,8.90450757939385,2018
West Virginia,51,1573786,3.24059306665582,2018
Wisconsin,59,5767760,1.02292744496997,2018
Wyoming,0,552818,0,2018
Alabama,9,2918324,0.308396189045493,2017
Alaska,4,736205,0.543326926603324,2017
Arizona,328,6755795,4.85509107366343,2017
Arkansas,8,2836240,0.282063577130285,2017
California,1270,39529144,3.21281938207415,2017
Colorado,136,5575629,2.43918668189724,2017
Connecticut,122,3588184,3.40004860397349,2017
Delaware,30,961939,3.11870087396394,2017
District of Columbia,207,693972,29.8282927841469,2017
Florida,166,20515334,0.809150852723139,2017
Georgia,230,8948013,2.57040306043364,2017
Idaho,61,1699259,3.58980002459896,2017
Illinois,94,12270234,0.766081559650778,2017
Indiana,62,2287298,2.71062187786637,2017
Iowa,12,3104739,0.386505918855015,2017
Kansas,83,2620785,3.16699004305962,2017
Kentucky,432,4444239,9.72044932777018,2017
Louisiana,30,3764930,0.796827563859089,2017
Maine,40,1335907,2.9942204060612,2017
Maryland,53,6052177,0.875717944138118,2017
Massachusetts,486,6703220,7.25024689626776,2017
Michigan,515,9928921,5.18686773718917,2017
Minnesota,169,5508515,3.06797748576522,2017
Mississippi,4,682046,0.586470707254349,2017
Missouri,133,6109596,2.17690335007421,2017
Montana,18,1050005,1.71427755105928,2017
Nebraska,46,1865845,2.46537091773432,2017
Nevada,7,2998039,0.23348595531946,2017
New Hampshire,16,1295556,1.23499100000309,2017
New Jersey,502,9005644,5.57428208354672,2017
New Mexico,14,561375,2.49387664217324,2017
New York,559,19685625,2.83963552084325,2017
North Carolina,230,10271767,2.23914736383721,2017
North Dakota,17,754604,2.25283724973629,2017
Ohio,449,9703884,4.62701326602832,2017
Oklahoma,49,3916111,1.25124134632547,2017
Oregon,169,3902529,4.33052515432941,2017
Pennsylvania,93,12730580,0.730524453716956,2017
Rhode Island,11,1059639,1.03808938704597,2017
South Carolina,94,4996532,1.88130487305995,2017
South Dakota,19,799083,2.37772546781749,2017
Tennessee,179,6715984,2.66528330025801,2017
Texas,219,28096894,0.779445585693565,2017
Utah,94,3056326,3.07558814079388,2017
Vermont,36,623657,5.772403741159,2017
Virginia,214,8467744,2.52723747907353,2017
Washington,613,7396166,8.28807790414655,2017
West Virginia,34,1591058,2.1369428392931,2017
Wisconsin,48,5767235,0.832287916133121,2017
Wyoming,23,553149,4.15801167497365,2017
Alabama,17,1013839,1.67679483626098,2016
Alaska,13,738566,1.76016767628079,2016
Arizona,291,6361910,4.57409803030851,2016
Arkansas,15,2853645,0.525643519078232,2016
California,1142,39242633,2.91010034928084,2016
Colorado,126,5519770,2.28270380831085,2016
Connecticut,124,3576452,3.46712328307496,2016
Delaware,19,952065,1.9956620608887,2016
District of Columbia,127,681170,18.6443912679654,2016
Florida,110,8988095,1.22384109202228,2016
Georgia,46,8216137,0.559873819046591,2016
Idaho,35,1683140,2.07944674833941,2016
Illinois,122,12373460,0.985981285751924,2016
Indiana,163,2874580,5.67039358793285,2016
Iowa,21,3113786,0.674420143195454,2016
Kansas,70,2591338,2.70130720114474,2016
Kentucky,241,4427530,5.44321551745556,2016
Louisiana,33,3560451,0.926848873920748,2016
Maine,45,1331479,3.37970031821756,2016
Maryland,40,6016447,0.664844217858148,2016
Massachusetts,444,6637616,6.6891486340879,2016
Michigan,459,9847710,4.66098209634524,2016
Minnesota,165,5178985,3.18595245979666,2016
Mississippi,10,585454,1.70807612553676,2016
Missouri,114,6089857,1.87196513809766,2016
Montana,20,1042048,1.91929738361381,2016
Nebraska,35,1846626,1.89534859792941,2016
Nevada,49,2940058,1.66663378749671,2016
New Hampshire,40,1275170,3.13683665707317,2016
New Jersey,308,8942857,3.44408951188641,2016
New Mexico,36,576958,6.23962229486375,2016
New York,598,19738790,3.0295676685349,2016
North Carolina,208,10145637,2.05014234197419,2016
North Dakota,8,757493,1.05611537004302,2016
Ohio,508,9573452,5.30634091025891,2016
Oklahoma,35,3869095,0.904604306691875,2016
Oregon,122,3547910,3.43864415951927,2016
Pennsylvania,67,12644372,0.529880013020813,2016
Rhode Island,13,1056426,1.23056418528132,2016
South Carolina,23,4936962,0.465873547335386,2016
South Dakota,21,787337,2.66721873860875,2016
Tennessee,190,6651194,2.85662995245666,2016
Texas,224,27862596,0.803945188739771,2016
Utah,72,3014190,2.3887014421785,2016
Vermont,26,624594,4.16270409257854,2016
Virginia,150,8411424,1.78328901265707,2016
Washington,482,7282106,6.61896434904957,2016
West Virginia,48,1621366,2.96046666822914,2016
Wisconsin,42,5652781,0.742997119470929,2016
Wyoming,4,556446,0.718847830696959,2016
Alabama,12,1252146,0.95835469665678,2015
Alaska,19,734820,2.58566723823521,2015
Arizona,322,6622880,4.86193317710724,2015
Arkansas,8,2754543,0.290429301702678,2015
California,1017,39137326,2.59854237358986,2015
Colorado,143,5445853,2.62585126700996,2015
Connecticut,107,3399068,3.14792172442564,2015
Delaware,11,945934,1.16287182826709,2015
District of Columbia,74,672228,11.0081698471352,2015
Florida,83,5356877,1.54941022539812,2015
Georgia,49,7991234,0.613171883090897,2015
Idaho,46,1654475,2.78033817374091,2015
Illinois,101,12501008,0.807934848133846,2015
Indiana,76,3224755,2.35676818859107,2015
Iowa,6,3105094,0.193230865152553,2015
Kansas,81,2741323,2.95477767486721,2015
Kentucky,218,4402368,4.95188044252548,2015
Louisiana,45,3711824,1.2123419644897,2015
Maine,45,1329328,3.38516904781965,2015
Maryland,43,6006401,0.715902917570772,2015
Massachusetts,483,6566279,7.35576420069875,2015
Michigan,373,9834270,3.79285905308681,2015
Minnesota,132,5218435,2.52949399580526,2015
Mississippi,0,763830,0,2015
Missouri,137,6079483,2.25348109370484,2015
Montana,47,1023807,4.59070899105007,2015
Nebraska,19,1821196,1.0432704662211,2015
Nevada,70,2890845,2.42143733060749,2015
New Hampshire,15,1267715,1.18323124677076,2015
New Jersey,349,8956395,3.89665708133685,2015
New Mexico,14,574972,2.43490117779648,2015
New York,515,19766342,2.60543908427771,2015
North Carolina,208,10041690,2.07136448147672,2015
North Dakota,54,756927,7.13410936589658,2015
Ohio,470,9781677,4.80490206331695,2015
Oklahoma,47,3896985,1.20606058273255,2015
Oregon,79,1671416,4.72653127647456,2015
Pennsylvania,71,12550581,0.56571086230988,2015
Rhode Island,19,1056298,1.79873482672503,2015
South Carolina,69,4826241,1.429684095759,2015
South Dakota,20,782152,2.55704773496712,2015
Tennessee,294,6600299,4.45434365927968,2015
Texas,219,27390337,0.79955204640235,2015
Utah,56,2966781,1.88756770385141,2015
Vermont,8,626042,1.27786953590973,2015
Virginia,184,8380278,2.1956312189166,2015
Washington,326,7163444,4.55088362525065,2015
West Virginia,49,1494503,3.27868194309413,2015
Wisconsin,47,5580752,0.842180408661772,2015
Wyoming,2,564577,0.354247516282101,2015
Alabama,10,794907,1.25800879851354,2014
Alaska,7,732371,0.955799724456594,2014
Arizona,304,6433584,4.72520448944165,2014
Arkansas,16,2661818,0.601092937233124,2014
California,943,38802500,2.43025578248824,2014
Colorado,129,5268592,2.44847200162776,2014
Connecticut,144,3375662,4.26582993202518,2014
Delaware,18,935614,1.92387031403976,2014
District of Columbia,87,658893,13.2039648319226,2014
Florida,72,19794279,0.363741462874197,2014
Georgia,50,8204655,0.609410145825754,2014
Idaho,40,1634011,2.44796393659529,2014
Illinois,136,12029618,1.1305429648722,2014
Indiana,60,6093574,0.984643823148779,2014
Iowa,12,2974604,0.40341504280906,2014
Kansas,86,2843179,3.02478317404567,2014
Kentucky,199,4386536,4.53660929717663,2014
Louisiana,11,2706155,0.406480781773402,2014
Maine,34,1330089,2.55621992212551,2014
Maryland,18,5976407,0.301184306892084,2014
Massachusetts,418,6485973,6.44467684339728,2014
Michigan,354,9732430,3.63732387492127,2014
Minnesota,117,5287138,2.21291746120491,2014
Mississippi,1,1349655,0.0740930089541401,2014
Missouri,106,6061406,1.74876917995594,2014
Montana,43,992702,4.33161210514334,2014
Nebraska,61,1763318,3.45938735951201,2014
Nevada,29,2834483,1.02311426810462,2014
New Hampshire,22,1238190,1.77678708437316,2014
New Jersey,347,8936591,3.88291239914639,2014
New Mexico,13,717010,1.81308489421347,2014
New York,558,19652379,2.83935089995975,2014
North Carolina,186,9942854,1.87069024648255,2014
North Dakota,51,738176,6.90892144962719,2014
Ohio,474,9711237,4.88094359142919,2014
Oklahoma,37,3878051,0.954087504264384,2014
Oregon,38,1526458,2.4894232268428,2014
Pennsylvania,58,12587318,0.460781240292809,2014
Rhode Island,5,1054130,0.474324798649123,2014
South Carolina,60,4813088,1.24660093478449,2014
South Dakota,18,776484,2.31814177755112,2014
Tennessee,220,6519911,3.37427918878034,2014
Texas,165,26922758,0.612864402673753,2014
Utah,58,2926391,1.98196344917682,2014
Vermont,15,626306,2.39499541757543,2014
Virginia,131,8324943,1.5735843476646,2014
Washington,367,7051748,5.20438336707438,2014
West Virginia,28,1648198,1.69882501980951,2014
Wisconsin,62,5610210,1.1051279720367,2014
Wyoming,0,579446,0,2014
Alabama,6,1147612,0.522824787471724,2013
Alaska,9,730950,1.23127436897189,2013
Arizona,212,6358545,3.33409608644745,2013
Arkansas,34,2809536,1.21016424064329,2013
California,1012,38324460,2.64061124409842,2013
Colorado,154,5163276,2.98260251824617,2013
Connecticut,172,3566367,4.82283511483815,2013
Delaware,13,925749,1.40426832759204,2013
District of Columbia,80,646449,12.3752995209212,2013
Florida,82,19455529,0.421474019030786,2013
Georgia,72,7817674,0.920990054074908,2013
Idaho,37,1611676,2.29574678781591,2013
Illinois,123,12269532,1.00248322429902,2013
Indiana,78,4034953,1.93310801885425,2013
Iowa,15,2958457,0.507021058612648,2013
Kansas,74,2665446,2.77627083797608,2013
Kentucky,209,4334254,4.82205242240072,2013
Louisiana,23,3237092,0.710514251680212,2013
Maine,28,1328302,2.10795436579934,2013
Maryland,58,5928814,0.97827322631474,2013
Massachusetts,393,6496451,6.04945684959372,2013
Michigan,399,9733958,4.09905199919704,2013
Minnesota,167,4904213,3.40523545775846,2013
Mississippi,4,1497332,0.267141822922371,2013
Missouri,116,6040074,1.92050627194303,2013
Montana,37,1000016,3.69994080094718,2013
Nebraska,39,1511235,2.58067077588859,2013
Nevada,80,2229342,3.58850279589224,2013
New Hampshire,23,1178087,1.95231761321532,2013
New Jersey,447,8898292,5.02343595827154,2013
New Mexico,12,888880,1.350013500135,2013
New York,655,19515678,3.35627591314019,2013
North Carolina,140,9845983,1.42189967218103,2013
North Dakota,63,722021,8.72550798383981,2013
Ohio,447,10376248,4.3079155394127,2013
Oklahoma,45,3850568,1.16865875372153,2013
Oregon,75,2301273,3.2590657431778,2013
Pennsylvania,110,12657821,0.869027931426744,2013
Rhode Island,8,1051511,0.760809920200549,2013
South Carolina,59,4761406,1.23912978645383,2013
South Dakota,18,767653,2.34480943863959,2013
Tennessee,245,6495978,3.77156449729356,2013
Texas,161,26304575,0.612060829722586,2013
Utah,87,2883607,3.01705468186199,2013
Vermont,13,623447,2.08518125839085,2013
Virginia,126,8258337,1.52573090683996,2013
Washington,344,6967181,4.93743452337466,2013
West Virginia,63,1670269,3.77184752875136,2013
Wisconsin,65,5691976,1.14195843411849,2013
Wyoming,1,577987,0.173014271947293,2013
Alabama,6,141235,4.24823875101781,2012
Alaska,6,315266,1.90315479626728,2012
Arizona,209,5974180,3.49838806329906,2012
Arkansas,30,2748544,1.09148698365389,2012
California,1089,37933751,2.8707944015344,2012
Colorado,233,5109141,4.56045350872094,2012
Connecticut,176,3574937,4.92316368092641,2012
Delaware,11,917092,1.19944345823538,2012
District of Columbia,81,632323,12.8099088598707,2012
Florida,166,19224398,0.863486076391053,2012
Georgia,21,7696372,0.272855833891605,2012
Idaho,39,1595241,2.4447716677292,2012
Illinois,101,12297695,0.821292120190003,2012
Indiana,38,2684625,1.41546770964287,2012
Iowa,8,2935796,0.272498497852031,2012
Kansas,97,2258766,4.2943802058292,2012
Kentucky,230,3653352,6.29558827071686,2012
Louisiana,4,2213017,0.180748724478845,2012
Maine,61,1329192,4.58925422361856,2012
Maryland,45,5884563,0.764712689795317,2012
Massachusetts,190,5736749,3.31198035681882,2012
Michigan,718,9666469,7.42773809133407,2012
Minnesota,83,3834480,2.16456990256828,2012
Mississippi,19,707165,2.6867845552311,2012
Missouri,121,6019690,2.01007028601141,2012
Montana,39,995410,3.91798354446911,2012
Nebraska,10,673815,1.48408687844586,2012
Nevada,113,2195232,5.14751971545604,2012
New Hampshire,34,1186056,2.8666437335168,2012
New Jersey,,,,2012
New Mexico,4,223466,1.78998147369175,2012
New York,741,19222847,3.85478800304658,2012
North Carolina,140,9750451,1.43583101950874,2012
North Dakota,52,689607,7.5405267057904,2012
Ohio,296,9841632,3.0076312546537,2012
Oklahoma,26,1363283,1.90716087562157,2012
Oregon,64,2015920,3.17472915591889,2012
Pennsylvania,42,12635883,0.33238674337203,2012
Rhode Island,15,1049246,1.42959801609918,2012
South Carolina,172,4714086,3.64863941811838,2012
South Dakota,37,756389,4.89166288774691,2012
Tennessee,367,6456188,5.68446891571311,2012
Texas,60,3484920,1.72170379807858,2012
Utah,113,2799874,4.03589590102983,2012
Vermont,14,622979,2.24726676180096,2012
Virginia,152,8185867,1.85685890083482,2012
Washington,323,6890640,4.68751814055008,2012
West Virginia,29,1733977,1.67245586302471,2012
Wisconsin,91,5682618,1.60137457770345,2012
Wyoming,2,555285,0.360175405422441,2012
Alabama,96,2285487,4.20041767903296,2011
Alaska,8,304924,2.62360457031916,2011
Arizona,231,6225041,3.71081893275884,2011
Arkansas,18,2804225,0.641888578840856,2011
California,1204,37691912,3.1943192481188,2011
Colorado,223,4992496,4.46670362880611,2011
Connecticut,164,3580709,4.58009852238761,2011
Delaware,21,907135,2.31498068093503,2011
District of Columbia,105,617996,16.9904012323704,2011
Florida,139,18945433,0.733686055103623,2011
Georgia,21,8600353,0.244176023937622,2011
Idaho,49,1583018,3.09535330615318,2011
Illinois,89,9959109,0.89365424155916,2011
Indiana,120,3701222,3.2421724500719,2011
Iowa,20,2904419,0.688605879523581,2011
Kansas,83,2426569,3.42046733474301,2011
Kentucky,186,3581320,5.19361576178616,2011
Louisiana,7,2448022,0.285945142649862,2011
Maine,66,1328188,4.96917605037841,2011
Maryland,64,5828289,1.09809242472362,2011
Massachusetts,424,6361208,6.6654006597489,2011
Michigan,417,9569653,4.35752477127436,2011
Minnesota,186,3992533,4.65869662191897,2011
Mississippi,1,748806,0.133545938467373,2011
Missouri,147,6001755,2.44928358455152,2011
Montana,23,988577,2.32657648316722,2011
Nebraska,39,1478313,2.63814226080674,2011
Nevada,70,2183002,3.20659348914935,2011
New Hampshire,26,1176668,2.20962922421618,2011
New Jersey,553,8819533,6.27017326200832,2011
New Mexico,35,973183,3.59644588941648,2011
New York,566,19297804,2.9329762080701,2011
North Carolina,129,9655664,1.33600340691225,2011
North Dakota,32,666780,4.79918413869642,2011
Ohio,277,9879527,2.803777954147,2011
Oklahoma,38,3790684,1.00245760395749,2011
Oregon,151,2437231,6.19555553002567,2011
Pennsylvania,60,12565359,0.477503269106756,2011
Rhode Island,20,1051302,1.90240292513474,2011
South Carolina,157,4668211,3.36317274433396,2011
South Dakota,23,731246,3.14531635044841,2011
Tennessee,162,6403353,2.52992455671271,2011
Texas,189,25629269,0.737438122015887,2011
Utah,79,2775105,2.84673913239319,2011
Vermont,9,619283,1.45329356691529,2011
Virginia,166,8087318,2.05259642318999,2011
Washington,252,6822528,3.69364552259808,2011
West Virginia,21,1689892,1.24268296435512,2011
Wisconsin,85,5669896,1.49914566334197,2011
Wyoming,3,561000,0.53475935828877,2011
Alabama,24,3762738,0.637833407481467,2010
Alaska,9,290334,3.09987807146252,2010
Arizona,300,6328446,4.74050027447497,2010
Arkansas,85,2752987,3.08755544432284,2010
California,1331,37200288,3.57792928914959,2010
Colorado,196,4908638,3.99296098021488,2010
Connecticut,168,3574097,4.70048798339832,2010
Delaware,20,897934,2.22733519390067,2010
District of Columbia,66,601723,10.9685021180842,2010
Florida,146,18705419,0.780522478539508,2010
Georgia,19,7653795,0.248242865140757,2010
Idaho,34,1554255,2.18754322810607,2010
Illinois,116,10497883,1.10498469072288,2010
Indiana,116,3720793,3.11761498153754,2010
Iowa,23,2968611,0.774773117798189,2010
Kansas,73,2230776,3.27240386305035,2010
Kentucky,205,3202734,6.40078133244909,2010
Louisiana,17,2617664,0.649433999168724,2010
Maine,76,1328361,5.72133629337206,2010
Maryland,82,5773552,1.42026953251655,2010
Massachusetts,360,6296379,5.71757195683424,2010
Michigan,372,9703717,3.83358253337355,2010
Minnesota,140,2698621,5.18783482378593,2010
Mississippi,11,794800,1.38399597382989,2010
Missouri,167,5987789,2.7890094323631,2010
Montana,37,981587,3.76940607404132,2010
Nebraska,62,1534659,4.03998542998803,2010
Nevada,76,2700551,2.81424050129029,2010
New Hampshire,35,1155769,3.02828679433347,2010
New Jersey,557,8790283,6.33654229334823,2010
New Mexico,25,1130803,2.21081832998321,2010
New York,710,19307186,3.67738726917532,2010
North Carolina,132,9534813,1.38440051210233,2010
North Dakota,13,659331,1.9716955520065,2010
Ohio,295,9667899,3.05133514530923,2010
Oklahoma,60,3713732,1.61562546785821,2010
Oregon,161,3286084,4.89944870551088,2010
Pennsylvania,69,12659293,0.545054135329674,2010
Rhode Island,21,1052567,1.99512240075929,2010
South Carolina,129,4614153,2.79574604483206,2010
South Dakota,56,723676,7.73826961236797,2010
Tennessee,163,6346105,2.56850461818706,2010
Texas,202,25083730,0.805302879595658,2010
Utah,67,2718676,2.46443489404401,2010
Vermont,22,614990,3.57729393973886,2010
Virginia,204,8001024,2.54967364177385,2010
Washington,301,6717480,4.48084698428577,2010
West Virginia,36,1713013,2.10156023334324,2010
Wisconsin,108,5682402,1.90060470906493,2010
Wyoming,2,559126,0.357701126400847,2010